user_id,full_name,department,role,supervisor,avg_logon_hour,avg_logoff_hour,typical_work_days,avg_file_accesses_per_day,avg_http_requests_per_day,avg_email_count_per_day,usb_usage_frequency,baseline_start,baseline_end,total_alerts,high_risk_alerts,current_risk_level
CKD0680,Cheyenne Kay Dickerson,1 - Research,Scientist,Sarah Imelda Juarez,7,16,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
AIS0405,Amaya Iola Sawyer,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
BAM0611,Brielle Aubrey Marks,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.75,0.0,2025-12-02,2025-12-31,0,0,LOW
BBS0422,Buckminster Benjamin Swanson,3 - Engineering,ElectricalEngineer,Hadassah Riley Baker,6,17,"0,1,2,3,4,5,6",1.84,91.2,8.44,0.4,2025-12-02,2025-12-31,0,0,LOW
FSC0601,Felicia Sloane Cabrera,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",1.65,162.0,13.7,1.6,2025-12-02,2025-12-31,0,0,LOW
GJT0386,Geoffrey Jin Tucker,1 - Research,Mathematician,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
GLR0975,Garrison Levi Rollins,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.75,0.0,2025-12-02,2025-12-31,0,0,LOW
GOK0238,Garrett Omar Kelly,2 - SoftwareManagement,ComputerScientist,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
GZB0469,George Zachery Burch,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
HCW0419,Hermione Casey Witt,3 - Engineering,HardwareEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
AIM0627,Adam Ishmael Mcdaniel,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.45,0.0,2025-12-02,2025-12-31,0,0,LOW
EGD0409,Elijah Gary Diaz,3 - Engineering,ElectricalEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
GQP0743,Gil Quincy Potter,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.0,0.0,2025-12-02,2025-12-31,0,0,LOW
BYP0070,Bertha Yetta Parrish,2 - SoftwareManagement,SoftwareEngineer,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.7,0.0,2025-12-02,2025-12-31,0,0,LOW
IJM0444,Ian Jonas Morrow,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",5.1,95.0,8.25,0.8,2025-12-02,2025-12-31,0,0,LOW
EBC0390,Eaton Burton Crane,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
CRD0624,CRD0624,,,,7,16,"0,1,2,3,4",0.0,162.0,14.5,0.0,2025-12-02,2025-12-31,0,0,LOW
CCC0393,Chaim Chadwick Chang,2 - SoftwareManagement,ComputerProgrammer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.7,0.0,2025-12-02,2025-12-31,0,0,LOW
CBG0398,Courtney Brynn Garrett,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
BTL0226,Bernard Tobias Landry,1 - Research,Physicist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
MKW0441,Macy Karleigh Winters,3 - Engineering,Technician,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.95,27.0,3.0,1.85,2025-12-02,2025-12-31,0,0,LOW
BDB0453,Brett Damian Beck,3 - Assembly,ProductionLineWorker,Armando Albert Walter,6,17,"0,1,2,3,4,5",0.0,9.523809523809524,0.9523809523809524,0.0,2025-12-02,2025-12-31,0,0,LOW
AJL0462,Akeem Jerry Lopez,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,9.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
NUL0471,Nero Uriel Little,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
QRM0739,Quail Rana Mclean,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",24.65,162.0,14.75,8.35,2025-12-02,2025-12-31,0,0,LOW
SEJ0677,Samuel Eden James,1 - Research,Mathematician,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
UJC0737,Urielle Jane Carter,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,13.5,0.0,2025-12-02,2025-12-31,0,0,LOW
JPA0667,John Price Atkins,1 - Research,Scientist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,7.6,0.0,2025-12-02,2025-12-31,0,0,LOW
BHW0458,Beau Hall Watts,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
LIM0674,Leah Idola Moran,1 - Research,Physicist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.6,95.0,8.35,0.3,2025-12-02,2025-12-31,0,0,LOW
AAV0450,Aspen Amber Vinson,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ABN0239,Amaya Britanni Newton,2 - SoftwareManagement,SoftwareEngineer,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
ALH0402,Adena Lisandra Hardin,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
SJW0451,Sharon Jemima Whitehead,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
SDF0017,Skyler Deborah Frazier,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.85,0.0,2025-12-02,2025-12-31,0,0,LOW
RKD0604,Rebecca Kelsie Daugherty,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.7,0.0,2025-12-02,2025-12-31,0,0,LOW
PTH0552,Philip Travis Hartman,1 - Research,Mathematician,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
PKB0429,Philip Keith Barron,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
ORM0669,Orla Ruth Mckenzie,1 - Research,Mathematician,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
MTB0620,Malachi Thor Butler,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",5.45,162.0,14.8,2.65,2025-12-02,2025-12-31,0,0,LOW
KBG0549,Kylie Brielle Greer,1 - Research,Scientist,Honorato Ivan Wall,7,17,"0,1,2,3,4",1.25,95.0,9.8,0.35,2025-12-02,2025-12-31,0,0,LOW
JOM0750,Jonathan Orlando Marsh,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.55,0.0,2025-12-02,2025-12-31,0,0,LOW
GMF0738,Gray Mason Fulton,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.75,0.0,2025-12-02,2025-12-31,0,0,LOW
ENC0234,Evelyn Nevada Curtis,1 - Research,Physicist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
DZC0228,Declan Zachery Caldwell,1 - Research,Physicist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
CTA0020,Curran Tarik Ayala,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,18,"0,1,2,3,4",1.6,108.0,10.95,8.75,2025-12-02,2025-12-31,0,0,LOW
CGA0629,Cullen Gary Adams,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.4,0.0,2025-12-02,2025-12-31,0,0,LOW
OKB0439,Oleg Kane Britt,3 - Engineering,MechanicalEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
BJW0619,Blaine Jelani Weeks,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.2,0.0,2025-12-02,2025-12-31,0,0,LOW
AMR0400,Aurelia Martina Reese,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
WVB0539,Winter Veda Burks,2 - Sales,Manager,Donovan Carlos Chapman,7,16,"0,1,2,3,4",0.0,143.0,13.75,0.0,2025-12-02,2025-12-31,0,0,LOW
ANP0555,Alexa Nadine Poole,1 - Research,Mathematician,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
TBT0461,Teagan Briar Townsend,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ADC0391,Axel Donovan Compton,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
SMW0084,Stephanie Mary Whitehead,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
SCF0608,Shana Callie Ferguson,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,15.55,0.0,2025-12-02,2025-12-31,0,0,LOW
MYD0978,Mark Yardley Dunlap,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.8,0.0,2025-12-02,2025-12-31,0,0,LOW
LLV0602,Lee Lacey Velez,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.8,0.0,2025-12-02,2025-12-31,0,0,LOW
JTS0389,Josiah Thaddeus Stewart,1 - Research,Scientist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.65,95.0,9.45,0.25,2025-12-02,2025-12-31,0,0,LOW
JMH0543,Jermaine Mannix Hansen,1 - Research,Scientist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
SOG0411,Suki Ori Grant,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
HAH0248,Hector Abraham Hayes,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
HJS0072,HJS0072,,,,7,17,"0,1,2,3,4,5,6",3.0454545454545454,95.0,8.590909090909092,1.0454545454545454,2025-12-02,2025-12-31,0,0,LOW
ASG0048,Alec Scott Goff,,AdministrativeAssistant,Kai Wynne Craft,7,16,"0,1,2,3,4",0.0,114.0,10.45,0.0,2025-12-02,2025-12-31,0,0,LOW
BCB0679,Buckminster Connor Bush,1 - Research,Mathematician,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
TSB0437,Tamara Shaeleigh Best,3 - Engineering,Technician,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,29.0,2.9,0.0,2025-12-02,2025-12-31,0,0,LOW
CCM0467,Chester Caldwell Mendoza,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
DBS0235,Dale Benjamin Sharpe,1 - Research,Scientist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.2,0.0,2025-12-02,2025-12-31,0,0,LOW
CCL0068,Camilla Camille Leach,2 - SoftwareManagement,ComputerScientist,Vance Ira Alston,7,17,"0,1,2,3,4",1.7,95.0,8.7,2.15,2025-12-02,2025-12-31,0,0,LOW
EZH0736,Elton Zeus Horton,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,13.3,0.0,2025-12-02,2025-12-31,0,0,LOW
AOB0019,Azalia Orli Beach,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4",0.0,114.0,10.8,0.0,2025-12-02,2025-12-31,0,0,LOW
GAF0060,Grace Alma Fry,1 - Research,Mathematician,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.7,0.0,2025-12-02,2025-12-31,0,0,LOW
VCC0396,Vincent Craig Cunningham,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",5.15,95.0,8.85,2.0,2025-12-02,2025-12-31,0,0,LOW
THD0448,Tad Harlan Duncan,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
SSG0250,Steel Solomon Garrison,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
PRM0740,Price Rashad Mullen,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.05,0.0,2025-12-02,2025-12-31,0,0,LOW
NNA0610,Nola Nerea Ayala,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.75,0.0,2025-12-02,2025-12-31,0,0,LOW
MLD0755,Meredith Lunea Delaney,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.75,0.0,2025-12-02,2025-12-31,0,0,LOW
LCD0622,Leo Chaney Daugherty,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,13.2,0.0,2025-12-02,2025-12-31,0,0,LOW
KRM0541,Kimberley Roary Maldonado,1 - Research,Scientist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,90.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
HVF0067,Hector Vance Foster,2 - SoftwareManagement,SoftwareEngineer,Vance Ira Alston,7,17,"0,1,2,3,4",6.3,90.0,8.65,2.2,2025-12-02,2025-12-31,0,0,LOW
HBO0413,Harper Basil Obrien,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",1.2,95.0,8.75,1.85,2025-12-02,2025-12-31,0,0,LOW
GZC0735,Guy Zeus Chandler,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4,5,6",0.7391304347826086,153.0,13.91304347826087,1.0434782608695652,2025-12-02,2025-12-31,0,0,LOW
AJN0607,Armand Jasper Nicholson,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",2.1,162.0,14.55,3.05,2025-12-02,2025-12-31,0,0,LOW
JER0404,Jeanette Eliana Rivera,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
JPW0741,Josiah Preston Wall,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.85,0.0,2025-12-02,2025-12-31,0,0,LOW
MDM0625,Melyssa Deirdre Morgan,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",25.0,162.0,15.0,7.4,2025-12-02,2025-12-31,0,0,LOW
TAP0551,Tara Alma Potts,1 - Research,Physicist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.45,0.0,2025-12-02,2025-12-31,0,0,LOW
ADF0397,Ariana Doris Frazier,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
AHM0410,Addison Hiram Morrow,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",6.25,95.0,8.15,1.2,2025-12-02,2025-12-31,0,0,LOW
DAL0673,Demetrius Alvin Levy,1 - Research,Physicist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",1.45,100.0,8.95,1.15,2025-12-02,2025-12-31,0,0,LOW
NKP0236,Nicholas Kato Pennington,2 - SoftwareManagement,ComputerProgrammer,Vance Ira Alston,7,17,"0,1,2,3,4",1.3,95.0,8.45,0.3,2025-12-02,2025-12-31,0,0,LOW
HRW0550,Howard Raphael Weiss,1 - Research,Scientist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.7,0.0,2025-12-02,2025-12-31,0,0,LOW
DTP0379,Daquan Tucker Pugh,1 - Research,Physicist,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,90.25,9.35,0.0,2025-12-02,2025-12-31,0,0,LOW
OJK0233,Octavius Judah Kirby,1 - Research,Physicist,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",0.0,95.0,8.7,0.0,2025-12-02,2025-12-31,0,0,LOW
ONW0083,Oscar Nolan Wooten,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,7.8,0.0,2025-12-02,2025-12-31,0,0,LOW
FSB0399,Ferris Stone Bender,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
ETR0428,Elton Tyler Richard,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,100.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
CQH0730,Cassady Quincy Hampton,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.6,0.0,2025-12-02,2025-12-31,0,0,LOW
ORB0473,Owen Ross Burks,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
TPH0474,Tad Patrick Hardin,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
NDM0417,Noble Devin Mack,3 - Engineering,ComputerScientist,Hadassah Riley Baker,7,17,"0,1,2,3,4",4.6,95.0,8.85,1.9,2025-12-02,2025-12-31,0,0,LOW
MGS0974,Mari Gretchen Shaw,1 - Personnel,HumanResourceSpecialist,Bethany Xerxes Johnson,7,17,"0,1,2,3,4,5,6",0.4782608695652174,114.0,10.217391304347826,0.391304347826087,2025-12-02,2025-12-31,0,0,LOW
KPP0452,Kai Penelope Peck,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
KAL0395,Kay Alexa Logan,2 - SoftwareManagement,ComputerScientist,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,90.25,8.45,0.0,2025-12-02,2025-12-31,0,0,LOW
HKB0418,Halee Kim Burnett,3 - Engineering,SystemsEngineer,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
HGG0240,Hedda Grace Gordon,2 - SoftwareManagement,ComputerScientist,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.4,0.0,2025-12-02,2025-12-31,0,0,LOW
HDJ0446,Hope Dawn Jensen,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
PGO0433,Pearl Georgia Owen,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.15,0.0,2025-12-02,2025-12-31,0,0,LOW
CNE0352,Cameron Noel Elliott,3 - Engineering,ChiefEngineer,Declan Lester Moss,7,16,"0,1,2,3,4",0.0,190.0,17.2,0.0,2025-12-02,2025-12-31,0,0,LOW
CMS0454,Cameran Madonna Shepard,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
CAB0614,Cora Aurora Buckner,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",2.85,162.0,16.0,1.25,2025-12-02,2025-12-31,0,0,LOW
AIH0675,Aline Iris Hurst,1 - Research,Scientist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,8.2,0.0,2025-12-02,2025-12-31,0,0,LOW
TET0621,Tyler Eden Talley,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.25,0.0,2025-12-02,2025-12-31,0,0,LOW
RFP0380,Reuben Fulton Pugh,1 - Research,Mathematician,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.35,0.0,2025-12-02,2025-12-31,0,0,LOW
IBM0671,Ira Benjamin Mays,1 - Research,Physicist,Sarah Imelda Juarez,7,15,"0,1,2,3,4",3.55,95.0,9.7,0.55,2025-12-02,2025-12-31,0,0,LOW
BNG0237,Brian Nathaniel Greer,2 - SoftwareManagement,SoftwareEngineer,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.5,0.0,2025-12-02,2025-12-31,0,0,LOW
BSA0431,Blossom Scarlett Aguirre,3 - Engineering,TestEngineer,Cameron Noel Elliott,7,16,"0,1,2,3,4",0.0,95.0,8.6,0.0,2025-12-02,2025-12-31,0,0,LOW
CJG0470,Callum Jasper Gilmore,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
CSB0080,Catherine Savannah Bullock,3 - Engineering,AdministrativeAssistant,Harper Price Harris,7,16,"0,1,2,3,4",0.0,114.0,10.6,0.0,2025-12-02,2025-12-31,0,0,LOW
DMM0623,Doris Mona Michael,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.1,0.0,2025-12-02,2025-12-31,0,0,LOW
FBW0747,Fuller Baker Warner,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4,5",0.0,162.0,14.863636363636363,0.0,2025-12-02,2025-12-31,0,0,LOW
GCR0554,Grace Charde Roth,1 - Research,Physicist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
NJB0243,Norman Jackson Beck,3 - Engineering,MechanicalEngineer,Harper Price Harris,7,16,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
AIP0394,Anika Isabella Pennington,2 - SoftwareManagement,SoftwareEngineer,Jocelyn Bree Mccray,7,18,"0,1,2,3,4",0.0,95.0,8.85,0.0,2025-12-02,2025-12-31,0,0,LOW
VSA0230,Vivian Sarah Arnold,1 - Research,Mathematician,Jackson Linus Wilkerson,7,18,"0,1,2,3,4",2.1,95.0,8.8,0.45,2025-12-02,2025-12-31,0,0,LOW
VCY0751,Vincent Calvin Young,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.6,0.0,2025-12-02,2025-12-31,0,0,LOW
OLB0749,Oscar Laith Berger,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.9,0.0,2025-12-02,2025-12-31,0,0,LOW
ALD0544,Ayanna Leandra Dunlap,1 - Research,Mathematician,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,90.25,7.9,0.0,2025-12-02,2025-12-31,0,0,LOW
NCK0421,Nash Conan Knight,3 - Engineering,ComputerScientist,Hadassah Riley Baker,7,17,"0,1,2,3,4",0.0,95.0,8.4,0.0,2025-12-02,2025-12-31,0,0,LOW
MPT0376,Meredith Pamela Tanner,1 - Research,Mathematician,Kim Dara Sullivan,7,15,"0,1,2,3,4,5,6",2.5454545454545454,90.0,8.5,1.181818181818182,2025-12-02,2025-12-31,0,0,LOW
AMH0464,Alfreda Morgan Holloway,3 - Assembly,ProductionLineWorker,Armando Albert Walter,7,17,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
KWC0004,Kai Wynne Craft,,VicePresident,Mona Susan Shannon,7,16,"0,1,2,3,4",0.0,285.0,26.8,0.0,2025-12-02,2025-12-31,0,0,LOW
KPC0073,Kareem Porter Collins,2 - SoftwareManagement,ComputerScientist,Vance Ira Alston,7,17,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
GBM0603,Galena Britanney Merritt,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",0.0,162.0,14.8,0.0,2025-12-02,2025-12-31,0,0,LOW
DLF0377,Dean Lester Figueroa,1 - Research,Mathematician,Kim Dara Sullivan,7,15,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
CAA0612,Chelsea Aspen Allen,2 - Sales,Salesman,Winter Veda Burks,7,16,"0,1,2,3,4",2.8,170.0,14.7,0.5,2025-12-02,2025-12-31,0,0,LOW
BLS0678,Benjamin Lewis Sweeney,1 - Research,Mathematician,Sarah Imelda Juarez,7,15,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
BMC0547,Britanni Marah Cash,1 - Research,Physicist,Honorato Ivan Wall,7,17,"0,1,2,3,4",0.0,95.0,8.4,0.0,2025-12-02,2025-12-31,0,0,LOW
BIH0745,Benjamin Ignatius Hooper,2 - Sales,Salesman,Lysandra Chastity Brennan,7,16,"0,1,2,3,4",0.0,162.0,14.3,0.0,2025-12-02,2025-12-31,0,0,LOW
RMW0542,Rae Melissa Wilson,1 - Research,Mathematician,Honorato Ivan Wall,7,17,"0,1,2,3,4",2.35,95.0,8.65,2.0,2025-12-02,2025-12-31,0,0,LOW
